benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,Insurance,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Insurance.csv,18838,4710,10,2,0.7579617834394905,0.6536047262992708,0.5545400828409877,0.1136629581451416,8.145752191543579,ok,
talent_cls,MIC,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,MIC.csv,1319,330,104,2,0.8666666666666667,0.8246666666666668,0.2943476279879516,0.1032986640930175,1.715667963027954,ok,
talent_cls,PieChart3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,PieChart3.csv,861,216,37,2,0.875,0.8249978608710533,0.2826147210557219,0.0362265110015869,0.6285357475280762,ok,
talent_cls,Telecom_Churn_Dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Telecom_Churn_Dataset.csv,2666,667,17,2,0.9685157421289357,0.9678732153223368,0.1129709546260833,0.0315091609954834,1.0661561489105225,ok,
talent_cls,ada_agnostic,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,ada_agnostic.csv,3649,913,48,2,0.8444687842278203,0.8358846413954861,0.3362585786765405,0.0763118267059326,2.5441431999206543,ok,
talent_cls,churn,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,churn.csv,4000,1000,20,2,0.958,0.9573494689542484,0.1368290189246619,0.0421943664550781,1.7393267154693604,ok,
talent_cls,dabetes_130-us_hospitals,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,dabetes_130-us_hospitals.csv,81412,20354,20,2,0.6444924830500147,0.6394620741526024,0.6259496384845877,0.8591499328613281,115.75741147994997,ok,
talent_cls,eye_movements,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,eye_movements.csv,6086,1522,20,2,0.6208935611038108,0.6207742183434776,0.6504214561082231,0.0651082992553711,2.621929168701172,ok,
talent_cls,ibm-employee-performance,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,ibm-employee-performance.csv,1176,294,30,2,1.0,1.0,0.023942646482596,0.0374150276184082,0.7055516242980957,ok,
talent_cls,kr-vs-kp,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,kr-vs-kp.csv,2556,640,36,2,0.990625,0.9906220629699248,0.0468492861226246,0.052943468093872,1.4995887279510498,ok,
talent_cls,naticusdroid_android_permissions_dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,naticusdroid_android_permissions_dataset.csv,23465,5867,86,2,0.950230100562468,0.9502003713582772,0.1561246007042471,0.6100125312805176,28.74184775352478,ok,
talent_cls,pc3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc3.csv,1250,313,37,2,0.9009584664536742,0.8570277336016067,0.234322408901812,0.04036545753479,0.8138232231140137,ok,
talent_cls,ringnorm,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,ringnorm.csv,5920,1480,20,2,0.9824324324324324,0.9824321757542588,0.0480778978237727,0.057727575302124,2.542521953582764,ok,
talent_cls,sports_articles_for_objectivity_analysis,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,sports_articles_for_objectivity_analysis.csv,800,200,59,2,0.81,0.8087968118790261,0.459138624898173,0.0561943054199218,0.7245233058929443,ok,
talent_cls,twonorm,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,twonorm.csv,5920,1480,20,2,0.981081081081081,0.981081081081081,0.0591508606405128,0.057408332824707,2.540987014770508,ok,
talent_cls,Credit_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Credit_c.csv,80000,20000,22,3,0.7828,0.7831168618624957,0.5236373038192367,0.9657199382781982,112.6993489265442,ok,
talent_cls,Mobile_Price_Classification,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Mobile_Price_Classification.csv,1600,400,20,4,0.9825,0.9824840386322748,0.0487810537595802,0.0255196094512939,0.677771806716919,ok,
talent_cls,allbp,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,allbp.csv,3017,755,29,3,0.976158940397351,0.9730485260190606,0.0670164187301793,0.0441231727600097,1.475778579711914,ok,
talent_cls,baseball,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,baseball.csv,1072,268,16,3,0.9440298507462688,0.9328874352931698,0.1535869457019826,0.0207555294036865,0.5119366645812988,ok,
talent_cls,drug_consumption,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,drug_consumption.csv,1507,377,12,7,0.403183023872679,0.2316968605998004,1.50892562334749,0.0178749561309814,0.567617654800415,ok,
talent_cls,gas-drift,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,gas-drift.csv,11128,2782,128,6,0.996764917325665,0.996762373485098,0.0128403380628436,0.6962676048278809,16.82478904724121,ok,
talent_cls,kropt,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,kropt.csv,22444,5612,6,18,0.8831076265146115,0.8829519420770797,0.3610158979427744,0.0905332565307617,28.36356520652771,ok,
talent_cls,mfeat-fourier,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-fourier.csv,1600,400,76,10,0.8075,0.8062572270695172,0.4440316140253549,0.0790302753448486,1.5811164379119873,ok,
talent_cls,microaggregation2,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,microaggregation2.csv,16000,4000,20,5,0.64,0.5843512929961708,0.9004379472900459,0.1265597343444824,7.869279623031616,ok,
talent_cls,page-blocks,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,page-blocks.csv,4378,1095,10,5,0.9771689497716894,0.9771059298367116,0.0739327524366315,0.0277001857757568,1.4398348331451416,ok,
talent_cls,shuttle,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,shuttle.csv,46400,11600,9,7,0.9997413793103448,0.999736519929705,0.0004681454957106,0.2145943641662597,36.78808641433716,ok,
talent_cls,thyroid,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,thyroid.csv,5760,1440,21,3,0.99375,0.9936870182893804,0.0141108429902293,0.053335428237915,2.4925661087036133,ok,
talent_cls,waveform_database_generator_version_1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,waveform_database_generator_version_1.csv,4000,1000,21,3,0.863,0.8626375799519106,0.2865651888408341,0.0425446033477783,1.7863385677337646,ok,
talent_cls,Basketball_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Basketball_c.csv,1072,268,11,2,0.7313432835820896,0.7243746681611704,0.5369400720826442,0.0168664455413818,0.4555904865264892,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz_Urbinati.csv,1920,480,30,2,0.9479166666666666,0.9479164406095514,0.1276486209240228,0.0375041961669921,0.964205265045166,ok,
talent_cls,Employee,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Employee.csv,3722,931,8,2,0.8528464017185822,0.8475211234967769,0.3614814217276624,0.0247325897216796,1.2278625965118408,ok,
talent_cls,FOREX_audjpy-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audjpy-hour-High.csv,35060,8765,10,2,0.696406160867085,0.6954468763815707,0.5788906626121773,0.1899282932281494,22.757908582687374,ok,
talent_cls,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1.csv,1280,320,20,2,0.66875,0.6681147508903761,0.6394431967021583,0.0247676372528076,0.5576324462890625,ok,
talent_cls,Intersectional-Bias-Assessment,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Intersectional-Bias-Assessment.csv,8800,2200,19,2,0.9440909090909092,0.9440862969603128,0.1441688036454251,0.08134126663208,3.6141357421875,ok,
talent_cls,MagicTelescope,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,MagicTelescope.csv,15216,3804,9,2,0.8659305993690851,0.8640198929771149,0.3070527331462157,0.079935073852539,5.840994358062744,ok,
talent_cls,Pima_Indians_Diabetes_Database,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Pima_Indians_Diabetes_Database.csv,614,154,8,2,0.7662337662337663,0.7627626513977172,0.4504585777378735,0.0124883651733398,0.3158915042877197,ok,
talent_cls,VulNoneVul,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,VulNoneVul.csv,4553,1139,16,2,0.990342405618964,0.985537038851514,0.0419097468597256,0.0402116775512695,1.7864549160003662,ok,
talent_cls,ada_prior,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,ada_prior.csv,3649,913,14,2,0.8444687842278203,0.8391581906496349,0.3436332798707645,0.0375614166259765,1.3796374797821045,ok,
talent_cls,company_bankruptcy_prediction,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,company_bankruptcy_prediction.csv,5455,1364,95,2,0.9699413489736072,0.9611093008942472,0.0814368445701351,0.2284483909606933,6.306057691574097,ok,
talent_cls,default_of_credit_card_clients,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,default_of_credit_card_clients.csv,24000,6000,23,2,0.8226666666666667,0.8043270130465541,0.4225603776612551,0.2478423118591308,15.010331392288208,ok,
talent_cls,golf_play_dataset_extended,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,golf_play_dataset_extended.csv,876,219,9,2,0.9223744292237442,0.9220597675060586,0.1557962827528054,0.0150725841522216,0.3954176902770996,ok,
talent_cls,in_vehicle_coupon_recommendation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,in_vehicle_coupon_recommendation.csv,10147,2537,21,2,0.7745368545526212,0.772799410911615,0.4809673440634965,0.1181468963623046,4.466414213180542,ok,
talent_cls,law-school-admission-bianry,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,law-school-admission-bianry.csv,16640,4160,11,2,1.0,1.0,1.01444751606144e-06,0.0900545120239257,6.842202425003052,ok,
talent_cls,national-longitudinal-survey-binary,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,national-longitudinal-survey-binary.csv,3926,982,16,2,1.0,1.0,0.0021947759081366,0.043215274810791,1.551820993423462,ok,
talent_cls,pc4,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc4.csv,1166,292,37,2,0.928082191780822,0.9223541050590424,0.1484206502869414,0.041231632232666,0.7589743137359619,ok,
talent_cls,rl,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,rl.csv,3976,994,12,2,0.7766599597585513,0.776398346303502,0.4700354409711774,0.0278499126434326,1.3929917812347412,ok,
talent_cls,statlog,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,statlog.csv,800,200,20,2,0.835,0.82472267293619,0.3908131482670945,0.0271883010864257,0.4383985996246338,ok,
talent_cls,water_quality,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,water_quality.csv,6396,1600,20,2,0.896875,0.8803364464467132,0.2429850929709313,0.0485188961029052,2.5318245887756348,ok,
talent_cls,Firm-Teacher_Clave-Direction_Classification,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Firm-Teacher_Clave-Direction_Classification.csv,8640,2160,16,4,0.8518518518518519,0.8438560295917362,0.379552575515417,0.0657038688659668,3.236544132232666,ok,
talent_cls,Rain_in_Australia,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Rain_in_Australia.csv,116368,29092,18,3,0.8453526742747147,0.834907474189258,0.3852202788443006,1.0998036861419678,225.789724111557,ok,
talent_cls,allrep,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,allrep.csv,3017,755,29,4,0.981456953642384,0.978582239720837,0.0610919760140655,0.0454082489013671,1.4756858348846436,ok,
talent_cls,car-evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,car-evaluation.csv,1382,346,21,4,0.9855491329479767,0.9856096919853516,0.0565267358801187,0.0252957344055175,0.6207695007324219,ok,
talent_cls,dry_bean_dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,dry_bean_dataset.csv,10888,2723,16,7,0.9346309217774512,0.9345182021201134,0.1775178850513786,0.0906927585601806,4.422656059265137,ok,
talent_cls,helena,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,helena.csv,52156,13040,27,100,0.4101226993865031,0.3811473438053168,2.4406653806302767,0.6735000610351562,102.88453435897829,ok,
talent_cls,led24,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,led24.csv,2560,640,24,10,0.728125,0.7269988323096299,0.8035648912839266,0.0438783168792724,1.107330560684204,ok,
talent_cls,mfeat-karhunen,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-karhunen.csv,1600,400,64,10,0.9775,0.9773630742939684,0.0879625067005578,0.0641813278198242,1.384023666381836,ok,
talent_cls,okcupid_stem,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,okcupid_stem.csv,21341,5336,13,3,0.7406296851574213,0.6726958536640731,0.6051621887358108,0.1718127727508545,10.655520677566528,ok,
talent_cls,pendigits,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,pendigits.csv,8793,2199,16,10,0.9972714870395636,0.9972714703023186,0.0057517184732264,0.0665674209594726,3.341282606124878,ok,
talent_cls,splice,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,splice.csv,2552,638,60,3,0.9341692789968652,0.9332402377472642,0.2224546739612391,0.1180689334869384,2.124053716659546,ok,
talent_cls,turiye_student_evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,turiye_student_evaluation.csv,4656,1164,32,5,0.5008591065292096,0.4326861391083669,1.2458934001405246,0.0646207332611084,2.5488369464874268,ok,
talent_cls,website_phishing,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,website_phishing.csv,1082,271,9,3,0.911439114391144,0.9118498622391624,0.2149749488107221,0.0143859386444091,0.4357185363769531,ok,
